open_time,open,high,low,close,volume
2024-01-22 22:35:00,2323.32,2323.39,2322.13,2322.92,224.7057
2024-01-22 22:36:00,2322.91,2322.92,2313.02,2318.05,1130.5577
2024-01-22 22:37:00,2318.05,2318.05,2313.98,2313.98,345.2726
2024-01-22 22:38:00,2313.98,2314.25,2311.63,2311.64,547.2361
2024-01-22 22:39:00,2311.63,2315.9,2311.63,2315.3,295.0582
2024-01-22 22:40:00,2315.3,2315.3,2311.53,2311.53,291.1482
2024-01-22 22:41:00,2311.53,2311.69,2311.01,2311.68,185.2453
2024-01-22 22:42:00,2311.68,2313.11,2306.91,2307.22,1023.1463
2024-01-22 22:43:00,2307.23,2310.79,2307.22,2310.79,370.2732
2024-01-22 22:44:00,2310.78,2311.39,2310.71,2310.72,145.0952
2024-01-22 22:45:00,2310.71,2310.72,2308.64,2309.45,124.2903
2024-01-22 22:46:00,2309.45,2310.0,2303.59,2305.36,808.7666
2024-01-22 22:47:00,2305.36,2309.37,2305.35,2308.77,326.2283
2024-01-22 22:48:00,2308.77,2313.33,2308.76,2313.32,305.095
2024-01-22 22:49:00,2313.33,2315.64,2313.32,2315.64,260.0533
2024-01-22 22:50:00,2315.63,2318.57,2315.63,2318.4,181.8433
2024-01-22 22:51:00,2318.41,2319.34,2316.56,2316.56,281.8359
2024-01-22 22:52:00,2316.56,2320.0,2316.56,2319.99,212.7898
2024-01-22 22:53:00,2320.0,2320.21,2318.43,2318.44,201.3441
2024-01-22 22:54:00,2318.44,2319.68,2318.0,2319.68,301.6241
2024-01-22 22:55:00,2319.67,2321.17,2319.67,2320.22,369.5138
2024-01-22 22:56:00,2320.21,2322.4,2320.0,2322.39,1168.3504
2024-01-22 22:57:00,2322.39,2322.77,2322.39,2322.52,220.1117
2024-01-22 22:58:00,2322.51,2322.52,2320.62,2320.63,447.1409
2024-01-22 22:59:00,2320.62,2320.86,2319.64,2320.62,179.2429
2024-01-22 23:00:00,2320.61,2322.49,2320.5,2322.44,174.0577
2024-01-22 23:01:00,2322.45,2324.6,2322.44,2324.59,213.0281
2024-01-22 23:02:00,2324.59,2325.01,2322.81,2324.67,1736.577
2024-01-22 23:03:00,2324.68,2325.63,2324.67,2325.62,212.1043
2024-01-22 23:04:00,2325.62,2327.32,2325.62,2327.31,327.2301
2024-01-22 23:05:00,2327.31,2327.33,2324.98,2324.98,334.0787
2024-01-22 23:06:00,2324.98,2324.99,2322.62,2322.62,209.6681
2024-01-22 23:07:00,2322.63,2323.0,2319.22,2319.23,327.5764
2024-01-22 23:08:00,2319.23,2319.23,2316.66,2316.66,359.1863
2024-01-22 23:09:00,2316.66,2318.95,2316.54,2318.95,344.9328
2024-01-22 23:10:00,2318.95,2318.95,2316.67,2318.26,208.5235
2024-01-22 23:11:00,2318.26,2318.58,2316.6,2316.61,164.1925
2024-01-22 23:12:00,2316.61,2316.75,2315.15,2316.65,281.8221
2024-01-22 23:13:00,2316.65,2317.31,2316.2,2317.3,264.2209
2024-01-22 23:14:00,2317.31,2318.37,2316.99,2317.0,232.8944
2024-01-22 23:15:00,2316.99,2317.92,2316.57,2316.72,145.5692
2024-01-22 23:16:00,2316.72,2316.72,2312.59,2312.94,165.5237
2024-01-22 23:17:00,2312.94,2312.94,2310.14,2310.16,205.6689
2024-01-22 23:18:00,2310.15,2314.73,2308.53,2313.8,2597.0901
2024-01-22 23:19:00,2313.81,2317.4,2313.6,2317.05,830.9025
2024-01-22 23:20:00,2317.05,2317.05,2314.32,2314.48,868.1789
2024-01-22 23:21:00,2314.48,2315.57,2312.9,2315.57,471.9626
2024-01-22 23:22:00,2315.57,2316.0,2314.14,2314.35,488.7968
2024-01-22 23:23:00,2314.35,2316.0,2314.34,2314.82,405.6096
2024-01-22 23:24:00,2314.83,2314.83,2312.55,2312.56,130.986
2024-01-22 23:25:00,2312.55,2314.73,2311.44,2314.29,320.5646
2024-01-22 23:26:00,2314.28,2315.0,2313.18,2314.66,208.2887
2024-01-22 23:27:00,2314.67,2316.85,2314.66,2315.91,288.7707
2024-01-22 23:28:00,2315.91,2316.4,2314.91,2316.4,122.4851
2024-01-22 23:29:00,2316.4,2317.31,2316.39,2317.1,220.2576
2024-01-22 23:30:00,2317.11,2318.69,2316.31,2316.31,297.5793
2024-01-22 23:31:00,2316.31,2317.24,2316.31,2317.09,148.5617
2024-01-22 23:32:00,2317.1,2318.52,2316.05,2318.05,208.3856
2024-01-22 23:33:00,2318.05,2320.24,2318.05,2319.2,345.4481
2024-01-22 23:34:00,2319.2,2321.15,2318.76,2320.63,264.488
2024-01-22 23:35:00,2320.62,2321.17,2320.13,2321.16,91.674
2024-01-22 23:36:00,2321.16,2321.68,2320.74,2320.9,261.4303
2024-01-22 23:37:00,2320.91,2321.28,2319.59,2319.59,170.3747
2024-01-22 23:38:00,2319.59,2319.6,2315.6,2315.6,213.1536
2024-01-22 23:39:00,2315.61,2316.05,2314.47,2314.98,334.055
2024-01-22 23:40:00,2314.97,2314.98,2312.04,2312.07,300.5257
2024-01-22 23:41:00,2312.07,2313.6,2311.53,2313.59,273.5281
2024-01-22 23:42:00,2313.59,2314.83,2312.47,2312.86,289.1509
2024-01-22 23:43:00,2312.85,2316.12,2312.62,2316.1,248.365
2024-01-22 23:44:00,2316.1,2316.61,2314.69,2314.69,279.7549
2024-01-22 23:45:00,2314.69,2316.2,2314.14,2315.69,361.4095
2024-01-22 23:46:00,2315.69,2317.53,2315.57,2317.52,307.0649
2024-01-22 23:47:00,2317.52,2317.52,2315.82,2317.09,380.4987
2024-01-22 23:48:00,2317.09,2317.09,2313.64,2314.37,1033.544
2024-01-22 23:49:00,2314.38,2315.0,2313.93,2314.03,201.8269
2024-01-22 23:50:00,2314.03,2314.37,2312.53,2312.53,318.7412
2024-01-22 23:51:00,2312.53,2314.0,2312.53,2313.12,390.8575
2024-01-22 23:52:00,2313.13,2315.0,2312.96,2312.97,471.1664
2024-01-22 23:53:00,2312.96,2313.3,2310.61,2311.21,419.9297
2024-01-22 23:54:00,2311.2,2311.99,2310.35,2311.99,617.1253
2024-01-22 23:55:00,2311.98,2312.29,2310.21,2311.86,189.369
2024-01-22 23:56:00,2311.86,2313.74,2311.21,2313.74,187.0959
2024-01-22 23:57:00,2313.73,2313.74,2312.32,2313.39,240.22
2024-01-22 23:58:00,2313.39,2313.66,2312.33,2313.66,274.0448
2024-01-22 23:59:00,2313.66,2314.2,2313.0,2314.2,117.6839
2024-01-23 00:00:00,2314.19,2316.6,2312.67,2316.59,399.4201
2024-01-23 00:01:00,2316.6,2319.6,2316.59,2316.61,412.6882
2024-01-23 00:02:00,2316.61,2317.15,2314.67,2315.38,448.9442
2024-01-23 00:03:00,2315.38,2315.95,2313.61,2314.05,385.0883
2024-01-23 00:04:00,2314.06,2318.2,2313.17,2318.2,465.214
2024-01-23 00:05:00,2318.19,2324.65,2317.06,2322.08,1643.7653
2024-01-23 00:06:00,2322.08,2322.08,2318.32,2320.34,419.7241
2024-01-23 00:07:00,2320.35,2322.09,2318.48,2322.09,611.5776
2024-01-23 00:08:00,2322.09,2323.66,2322.08,2323.58,915.7643
2024-01-23 00:09:00,2323.58,2324.5,2323.15,2324.38,643.3184
2024-01-23 00:10:00,2324.38,2325.39,2320.27,2320.28,429.2752
2024-01-23 00:11:00,2320.27,2322.5,2320.15,2321.35,299.1502
2024-01-23 00:12:00,2321.35,2321.35,2319.03,2319.53,103.1369
2024-01-23 00:13:00,2319.53,2322.0,2319.53,2321.5,245.482
2024-01-23 00:14:00,2321.49,2322.92,2321.49,2322.64,195.65
2024-01-23 00:15:00,2322.65,2323.96,2321.85,2323.41,241.7234
2024-01-23 00:16:00,2323.41,2325.84,2323.33,2325.83,332.716
2024-01-23 00:17:00,2325.83,2327.11,2325.43,2326.98,232.2599
2024-01-23 00:18:00,2326.99,2326.99,2324.95,2324.95,165.3016
2024-01-23 00:19:00,2324.95,2326.12,2324.4,2326.12,239.0376
2024-01-23 00:20:00,2326.11,2326.68,2324.72,2324.73,259.0584
2024-01-23 00:21:00,2324.72,2326.25,2324.46,2325.22,199.8861
2024-01-23 00:22:00,2325.22,2327.62,2324.56,2327.61,187.7107
2024-01-23 00:23:00,2327.61,2327.62,2326.82,2326.83,138.7097
2024-01-23 00:24:00,2326.82,2326.83,2324.72,2324.8,141.9713
2024-01-23 00:25:00,2324.8,2326.93,2324.21,2326.75,183.0797
2024-01-23 00:26:00,2326.75,2327.03,2324.44,2324.79,251.0153
2024-01-23 00:27:00,2324.79,2325.54,2324.05,2325.3,154.875
2024-01-23 00:28:00,2325.31,2325.67,2324.2,2324.2,123.0366
2024-01-23 00:29:00,2324.2,2325.85,2323.89,2325.84,162.0619
2024-01-23 00:30:00,2325.85,2327.97,2325.84,2326.83,229.1109
2024-01-23 00:31:00,2326.83,2328.25,2326.27,2327.95,190.2792
2024-01-23 00:32:00,2327.95,2328.12,2327.2,2327.41,77.8143
2024-01-23 00:33:00,2327.41,2329.38,2327.41,2328.19,253.7072
2024-01-23 00:34:00,2328.19,2329.38,2328.18,2329.38,95.9359
2024-01-23 00:35:00,2329.37,2330.45,2327.01,2327.02,239.0863
2024-01-23 00:36:00,2327.01,2328.2,2327.01,2327.95,154.2365
2024-01-23 00:37:00,2327.94,2327.95,2325.34,2325.34,137.7658
2024-01-23 00:38:00,2325.35,2325.35,2323.17,2323.73,263.9832
2024-01-23 00:39:00,2323.73,2324.83,2323.51,2324.82,151.3693
2024-01-23 00:40:00,2324.82,2324.83,2322.35,2322.35,267.1554
2024-01-23 00:41:00,2322.36,2322.36,2318.0,2318.38,714.8962
2024-01-23 00:42:00,2318.39,2319.26,2315.0,2315.42,1524.0342
2024-01-23 00:43:00,2315.42,2317.96,2315.18,2317.71,412.1352
2024-01-23 00:44:00,2317.71,2320.78,2317.17,2320.08,761.8035
2024-01-23 00:45:00,2320.09,2321.08,2318.47,2320.62,156.2627
2024-01-23 00:46:00,2320.61,2324.24,2320.61,2323.54,374.2871
2024-01-23 00:47:00,2323.54,2326.49,2322.93,2326.49,232.0868
2024-01-23 00:48:00,2326.49,2327.44,2325.92,2326.1,198.5467
2024-01-23 00:49:00,2326.11,2326.11,2324.23,2324.43,263.995
2024-01-23 00:50:00,2324.43,2327.5,2324.23,2327.49,217.9695
2024-01-23 00:51:00,2327.49,2327.5,2325.58,2325.65,110.084
2024-01-23 00:52:00,2325.65,2327.17,2325.23,2326.85,197.9456
2024-01-23 00:53:00,2326.84,2327.67,2326.15,2326.95,137.5258
2024-01-23 00:54:00,2326.95,2327.6,2326.49,2326.5,328.0496
2024-01-23 00:55:00,2326.5,2326.94,2325.53,2325.54,137.0571
2024-01-23 00:56:00,2325.53,2325.84,2325.24,2325.83,88.539
2024-01-23 00:57:00,2325.84,2326.96,2325.43,2326.3,337.5698
2024-01-23 00:58:00,2326.3,2326.49,2325.82,2326.3,140.9408
2024-01-23 00:59:00,2326.29,2327.08,2326.29,2326.36,182.0788
2024-01-23 01:00:00,2326.35,2326.6,2325.2,2325.21,124.9897
2024-01-23 01:01:00,2325.2,2326.85,2325.2,2326.46,156.6911
2024-01-23 01:02:00,2326.45,2326.46,2325.46,2325.47,78.7018
2024-01-23 01:03:00,2325.46,2326.36,2325.46,2326.23,185.6772
2024-01-23 01:04:00,2326.23,2326.63,2326.05,2326.63,86.0088
2024-01-23 01:05:00,2326.63,2329.28,2326.62,2328.78,743.8851
2024-01-23 01:06:00,2328.78,2329.38,2327.71,2329.33,124.4009
2024-01-23 01:07:00,2329.33,2329.34,2328.44,2329.13,131.2489
2024-01-23 01:08:00,2329.14,2329.33,2327.13,2327.14,199.4696
2024-01-23 01:09:00,2327.13,2327.75,2326.69,2327.26,387.3281
2024-01-23 01:10:00,2327.25,2327.26,2326.5,2327.05,144.9278
2024-01-23 01:11:00,2327.05,2327.06,2324.51,2324.54,344.2095
2024-01-23 01:12:00,2324.54,2325.98,2324.03,2324.99,154.179
2024-01-23 01:13:00,2325.0,2326.23,2324.99,2326.22,57.2707
2024-01-23 01:14:00,2326.23,2327.41,2326.22,2327.11,81.3457
2024-01-23 01:15:00,2327.11,2328.0,2327.1,2327.99,48.1604
2024-01-23 01:16:00,2327.99,2328.33,2327.17,2327.8,263.9496
2024-01-23 01:17:00,2327.79,2327.99,2327.66,2327.99,95.6357
2024-01-23 01:18:00,2327.99,2329.38,2327.98,2328.76,92.5003
2024-01-23 01:19:00,2328.75,2331.13,2328.29,2330.76,224.3564
2024-01-23 01:20:00,2330.76,2332.61,2329.76,2332.26,613.057
2024-01-23 01:21:00,2332.27,2332.27,2329.45,2329.45,317.4926
2024-01-23 01:22:00,2329.46,2329.46,2327.0,2327.0,213.0786
2024-01-23 01:23:00,2327.0,2329.23,2326.58,2328.94,225.4862
2024-01-23 01:24:00,2328.94,2329.28,2328.75,2328.94,192.3837
2024-01-23 01:25:00,2328.93,2328.94,2327.27,2327.28,142.0943
2024-01-23 01:26:00,2327.28,2328.94,2326.56,2328.5,145.3846
2024-01-23 01:27:00,2328.5,2328.89,2327.25,2327.83,84.618
2024-01-23 01:28:00,2327.82,2328.89,2327.82,2328.79,156.1407
2024-01-23 01:29:00,2328.8,2328.96,2328.59,2328.84,40.6105
2024-01-23 01:30:00,2328.85,2330.59,2328.64,2329.78,376.8258
2024-01-23 01:31:00,2329.77,2329.78,2326.69,2326.69,366.4288
2024-01-23 01:32:00,2326.69,2327.19,2326.12,2327.19,191.5865
2024-01-23 01:33:00,2327.18,2327.92,2326.51,2326.52,120.8096
2024-01-23 01:34:00,2326.51,2326.76,2325.72,2326.76,140.3367
2024-01-23 01:35:00,2326.76,2326.98,2325.4,2325.93,102.181
2024-01-23 01:36:00,2325.93,2326.36,2325.0,2325.23,205.0265
2024-01-23 01:37:00,2325.23,2326.79,2324.92,2326.7,169.4593
2024-01-23 01:38:00,2326.7,2328.73,2326.7,2327.31,188.0884
2024-01-23 01:39:00,2327.31,2328.55,2327.3,2327.69,229.2883
2024-01-23 01:40:00,2327.69,2329.08,2327.12,2329.06,674.0514
2024-01-23 01:41:00,2329.06,2329.06,2327.47,2327.55,199.6366
2024-01-23 01:42:00,2327.55,2329.34,2327.55,2329.34,165.9544
2024-01-23 01:43:00,2329.34,2333.39,2329.0,2333.13,194.3452
2024-01-23 01:44:00,2333.14,2333.34,2332.41,2333.26,169.9915
2024-01-23 01:45:00,2333.26,2333.26,2331.25,2331.31,93.4911
2024-01-23 01:46:00,2331.3,2331.31,2330.44,2330.44,98.0415
2024-01-23 01:47:00,2330.44,2332.2,2330.0,2331.27,105.9738
2024-01-23 01:48:00,2331.27,2332.53,2331.27,2332.39,55.4626
2024-01-23 01:49:00,2332.39,2332.54,2332.03,2332.53,49.5754
2024-01-23 01:50:00,2332.53,2333.08,2332.53,2332.66,125.6648
2024-01-23 01:51:00,2332.66,2333.19,2332.25,2333.19,273.5031
2024-01-23 01:52:00,2333.18,2334.39,2333.15,2333.15,150.337
2024-01-23 01:53:00,2333.15,2333.65,2332.78,2333.35,159.5528
2024-01-23 01:54:00,2333.35,2333.75,2333.25,2333.75,79.9445
2024-01-23 01:55:00,2333.75,2333.75,2333.26,2333.43,76.7851
2024-01-23 01:56:00,2333.44,2334.58,2333.32,2334.58,104.0165
2024-01-23 01:57:00,2334.58,2336.0,2334.57,2335.46,294.2631
2024-01-23 01:58:00,2335.46,2335.92,2335.22,2335.52,146.1277
2024-01-23 01:59:00,2335.51,2335.52,2334.3,2334.3,72.1045
2024-01-23 02:00:00,2334.31,2334.31,2332.56,2332.64,772.7419
2024-01-23 02:01:00,2332.63,2334.01,2332.37,2333.19,345.2496
2024-01-23 02:02:00,2333.19,2334.2,2333.06,2333.45,321.9731
2024-01-23 02:03:00,2333.45,2334.41,2333.45,2334.41,135.5581
2024-01-23 02:04:00,2334.41,2335.17,2334.4,2335.16,174.3055
2024-01-23 02:05:00,2335.17,2335.64,2333.06,2334.15,228.414
2024-01-23 02:06:00,2334.14,2334.94,2334.14,2334.17,244.2307
2024-01-23 02:07:00,2334.18,2334.18,2333.63,2333.63,109.3939
2024-01-23 02:08:00,2333.64,2333.77,2332.46,2332.89,177.5316
2024-01-23 02:09:00,2332.88,2333.07,2332.88,2333.07,54.2423
2024-01-23 02:10:00,2333.07,2333.38,2333.06,2333.07,74.7236
2024-01-23 02:11:00,2333.08,2334.55,2333.07,2333.69,145.6249
2024-01-23 02:12:00,2333.69,2334.82,2333.69,2334.82,59.4909
2024-01-23 02:13:00,2334.81,2335.14,2332.69,2332.7,308.094
2024-01-23 02:14:00,2332.69,2333.11,2332.69,2333.0,450.0497
2024-01-23 02:15:00,2332.99,2334.27,2331.7,2331.7,261.7754
2024-01-23 02:16:00,2331.71,2331.71,2331.4,2331.67,217.2884
2024-01-23 02:17:00,2331.66,2332.14,2330.56,2331.69,337.593
2024-01-23 02:18:00,2331.7,2331.92,2331.07,2331.08,163.7057
2024-01-23 02:19:00,2331.08,2331.23,2329.29,2330.92,483.5588
2024-01-23 02:20:00,2330.92,2332.05,2330.91,2332.05,689.1042
2024-01-23 02:21:00,2332.05,2332.15,2331.3,2331.31,74.5014
2024-01-23 02:22:00,2331.31,2333.1,2331.3,2333.09,60.3196
2024-01-23 02:23:00,2333.09,2334.74,2333.09,2334.73,42.6373
2024-01-23 02:24:00,2334.74,2336.49,2334.73,2334.84,672.6671
2024-01-23 02:25:00,2334.85,2334.85,2332.81,2334.33,315.2389
2024-01-23 02:26:00,2334.33,2334.33,2332.72,2332.73,102.3047
2024-01-23 02:27:00,2332.73,2332.74,2332.2,2332.2,96.7052
2024-01-23 02:28:00,2332.2,2332.35,2331.35,2331.6,121.0428
2024-01-23 02:29:00,2331.59,2332.18,2331.59,2332.17,27.6686
2024-01-23 02:30:00,2332.18,2332.27,2331.67,2331.77,86.2354
2024-01-23 02:31:00,2331.76,2333.0,2331.76,2332.99,56.0719
2024-01-23 02:32:00,2333.0,2334.3,2332.99,2334.29,102.5388
2024-01-23 02:33:00,2334.29,2338.02,2334.29,2335.9,509.3385
2024-01-23 02:34:00,2335.91,2336.5,2335.73,2336.22,292.8943
2024-01-23 02:35:00,2336.21,2336.46,2335.78,2335.78,159.8609
2024-01-23 02:36:00,2335.78,2336.89,2335.78,2336.21,94.2745
2024-01-23 02:37:00,2336.22,2336.22,2335.41,2335.41,56.0897
2024-01-23 02:38:00,2335.41,2335.9,2334.71,2335.5,134.9222
2024-01-23 02:39:00,2335.5,2335.88,2335.0,2335.4,92.1775
2024-01-23 02:40:00,2335.39,2336.77,2335.39,2336.76,214.2877
2024-01-23 02:41:00,2336.77,2338.35,2336.76,2337.75,125.2863
2024-01-23 02:42:00,2337.75,2337.75,2337.18,2337.24,185.3852
2024-01-23 02:43:00,2337.23,2337.73,2337.23,2337.72,35.3744
2024-01-23 02:44:00,2337.72,2339.0,2337.72,2339.0,219.497
2024-01-23 02:45:00,2338.99,2339.0,2337.2,2337.45,253.4095
2024-01-23 02:46:00,2337.46,2338.6,2337.45,2338.28,297.8017
2024-01-23 02:47:00,2338.28,2338.34,2337.85,2338.33,272.9228
2024-01-23 02:48:00,2338.33,2338.34,2337.39,2337.4,108.1356
2024-01-23 02:49:00,2337.39,2337.4,2336.44,2336.49,160.0587
2024-01-23 02:50:00,2336.49,2337.7,2336.49,2337.7,136.0887
2024-01-23 02:51:00,2337.7,2338.72,2337.69,2338.71,65.8214
2024-01-23 02:52:00,2338.71,2338.97,2338.41,2338.41,107.9473
2024-01-23 02:53:00,2338.41,2338.42,2337.75,2338.07,134.7524
2024-01-23 02:54:00,2338.07,2338.17,2337.76,2338.16,63.2074
2024-01-23 02:55:00,2338.16,2339.33,2338.16,2338.63,172.375
2024-01-23 02:56:00,2338.63,2339.33,2338.63,2339.33,143.971
2024-01-23 02:57:00,2339.33,2339.56,2338.99,2339.0,119.691
2024-01-23 02:58:00,2339.0,2339.56,2338.92,2339.56,76.1056
2024-01-23 02:59:00,2339.56,2339.58,2339.37,2339.38,91.1644
2024-01-23 03:00:00,2339.37,2339.72,2337.88,2337.9,182.5983
2024-01-23 03:01:00,2337.89,2339.73,2337.89,2339.65,139.8588
2024-01-23 03:02:00,2339.65,2339.75,2339.64,2339.75,34.1579
2024-01-23 03:03:00,2339.75,2340.8,2339.74,2340.48,121.1309
2024-01-23 03:04:00,2340.48,2340.48,2339.2,2339.49,103.3907
2024-01-23 03:05:00,2339.49,2339.9,2339.49,2339.5,100.9479
2024-01-23 03:06:00,2339.49,2339.96,2337.8,2339.0,453.5309
2024-01-23 03:07:00,2338.99,2339.87,2337.65,2339.6,239.0872
2024-01-23 03:08:00,2339.61,2339.87,2339.04,2339.04,149.7424
2024-01-23 03:09:00,2339.04,2340.59,2339.04,2340.05,164.2973
2024-01-23 03:10:00,2340.05,2340.87,2340.04,2340.81,61.8752
2024-01-23 03:11:00,2340.8,2340.95,2340.2,2340.45,101.5096
2024-01-23 03:12:00,2340.44,2341.8,2340.44,2341.58,228.4921
2024-01-23 03:13:00,2341.57,2342.87,2341.57,2342.86,205.2283
2024-01-23 03:14:00,2342.87,2342.87,2342.65,2342.82,85.7748
2024-01-23 03:15:00,2342.82,2342.95,2342.52,2342.53,137.883
2024-01-23 03:16:00,2342.52,2342.53,2341.58,2341.69,202.3729
2024-01-23 03:17:00,2341.69,2341.69,2341.15,2341.15,46.0041
2024-01-23 03:18:00,2341.15,2341.85,2340.91,2341.85,126.9119
2024-01-23 03:19:00,2341.84,2341.85,2341.2,2341.44,57.4401
2024-01-23 03:20:00,2341.45,2341.45,2340.9,2340.9,41.6997
2024-01-23 03:21:00,2340.91,2340.91,2340.12,2340.13,42.9729
2024-01-23 03:22:00,2340.13,2340.13,2338.55,2338.56,148.7189
2024-01-23 03:23:00,2338.56,2340.69,2338.15,2340.69,145.8646
2024-01-23 03:24:00,2340.68,2340.91,2340.68,2340.91,57.8617
2024-01-23 03:25:00,2340.91,2340.94,2339.16,2339.17,132.8447
2024-01-23 03:26:00,2339.16,2339.39,2338.44,2338.97,203.3599
2024-01-23 03:27:00,2338.97,2340.3,2338.65,2340.3,247.5206
2024-01-23 03:28:00,2340.29,2340.3,2339.53,2340.28,96.9803
2024-01-23 03:29:00,2340.29,2340.29,2338.99,2339.07,423.2735
2024-01-23 03:30:00,2339.07,2339.14,2338.49,2338.49,344.5592
2024-01-23 03:31:00,2338.49,2338.86,2337.99,2337.99,370.2031
2024-01-23 03:32:00,2338.0,2339.14,2337.99,2338.86,168.8915
2024-01-23 03:33:00,2338.86,2338.86,2338.4,2338.41,44.2654
2024-01-23 03:34:00,2338.41,2339.43,2338.4,2339.43,97.4165
2024-01-23 03:35:00,2339.43,2339.86,2339.42,2339.85,55.1568
2024-01-23 03:36:00,2339.85,2340.5,2339.85,2340.49,63.8829
2024-01-23 03:37:00,2340.5,2340.62,2340.33,2340.33,194.4387
2024-01-23 03:38:00,2340.34,2340.34,2339.42,2340.07,65.7351
2024-01-23 03:39:00,2340.08,2340.08,2339.63,2339.79,35.0694
2024-01-23 03:40:00,2339.8,2340.49,2339.79,2340.49,13.7926
2024-01-23 03:41:00,2340.49,2340.88,2340.48,2340.87,92.7023
2024-01-23 03:42:00,2340.87,2340.88,2340.0,2340.3,114.826
2024-01-23 03:43:00,2340.31,2340.31,2339.65,2339.66,65.7297
2024-01-23 03:44:00,2339.66,2339.91,2339.65,2339.91,125.7551
2024-01-23 03:45:00,2339.9,2340.48,2339.9,2340.48,48.6276
2024-01-23 03:46:00,2340.47,2340.9,2339.76,2339.77,71.4558
2024-01-23 03:47:00,2339.77,2339.78,2339.68,2339.78,34.2877
2024-01-23 03:48:00,2339.78,2339.97,2338.56,2339.11,468.0404
2024-01-23 03:49:00,2339.11,2340.45,2339.1,2339.38,449.8507
2024-01-23 03:50:00,2339.38,2339.97,2339.11,2339.61,161.7981
2024-01-23 03:51:00,2339.61,2339.87,2339.29,2339.29,90.9844
2024-01-23 03:52:00,2339.29,2339.3,2338.5,2338.79,127.413
2024-01-23 03:53:00,2338.78,2339.17,2338.78,2338.95,100.1836
2024-01-23 03:54:00,2338.94,2338.95,2338.41,2338.42,85.8959
2024-01-23 03:55:00,2338.41,2338.75,2338.35,2338.74,91.0837
2024-01-23 03:56:00,2338.74,2339.58,2338.74,2339.58,83.2517
2024-01-23 03:57:00,2339.58,2339.58,2339.25,2339.25,37.8942
2024-01-23 03:58:00,2339.26,2339.57,2339.25,2339.42,73.8936
2024-01-23 03:59:00,2339.43,2339.43,2338.74,2339.16,96.5069
2024-01-23 04:00:00,2339.16,2339.97,2339.16,2339.96,73.0008
2024-01-23 04:01:00,2339.97,2342.39,2339.96,2342.39,92.3104
2024-01-23 04:02:00,2342.38,2342.42,2341.54,2341.55,46.9885
2024-01-23 04:03:00,2341.54,2342.59,2341.54,2342.58,413.5441
2024-01-23 04:04:00,2342.58,2342.95,2342.58,2342.82,145.3165
2024-01-23 04:05:00,2342.82,2342.83,2342.8,2342.82,42.0822
2024-01-23 04:06:00,2342.82,2343.05,2342.81,2343.05,164.4513
2024-01-23 04:07:00,2343.05,2344.12,2343.04,2344.01,315.6021
2024-01-23 04:08:00,2344.01,2344.01,2343.82,2344.0,517.0634
2024-01-23 04:09:00,2344.01,2344.28,2343.69,2343.7,197.0382
2024-01-23 04:10:00,2343.69,2344.99,2343.69,2344.99,131.6165
2024-01-23 04:11:00,2344.98,2344.99,2343.53,2343.54,297.7628
2024-01-23 04:12:00,2343.53,2344.0,2343.3,2343.79,109.0294
2024-01-23 04:13:00,2343.78,2344.04,2343.78,2344.03,80.8653
2024-01-23 04:14:00,2344.04,2344.57,2344.03,2344.57,30.676
2024-01-23 04:15:00,2344.56,2345.77,2344.56,2345.16,950.3121
2024-01-23 04:16:00,2345.15,2345.17,2345.1,2345.1,41.9127
2024-01-23 04:17:00,2345.11,2346.39,2345.1,2346.34,440.021
2024-01-23 04:18:00,2346.34,2347.1,2346.34,2346.83,572.2325
2024-01-23 04:19:00,2346.83,2347.15,2346.63,2347.14,287.2762
2024-01-23 04:20:00,2347.14,2347.15,2346.41,2346.92,300.8676
2024-01-23 04:21:00,2346.95,2347.37,2346.9,2347.36,197.2524
2024-01-23 04:22:00,2347.37,2349.55,2347.36,2348.34,1690.8799
2024-01-23 04:23:00,2348.33,2350.0,2348.33,2349.59,1735.225
2024-01-23 04:24:00,2349.6,2351.44,2349.22,2350.46,1033.0375
2024-01-23 04:25:00,2350.46,2352.23,2350.33,2350.9,667.0096
2024-01-23 04:26:00,2350.89,2350.9,2350.3,2350.3,210.5369
2024-01-23 04:27:00,2350.31,2350.31,2348.67,2349.43,425.3004
2024-01-23 04:28:00,2349.42,2349.85,2349.13,2349.7,407.1682
2024-01-23 04:29:00,2349.69,2350.05,2349.41,2349.87,88.2082
2024-01-23 04:30:00,2349.86,2351.04,2349.27,2349.86,654.4536
2024-01-23 04:31:00,2349.87,2350.35,2349.6,2350.21,199.228
2024-01-23 04:32:00,2350.2,2350.32,2349.8,2349.92,306.2433
2024-01-23 04:33:00,2349.92,2349.92,2349.9,2349.9,58.5587
2024-01-23 04:34:00,2349.9,2349.91,2349.2,2349.45,102.2428
2024-01-23 04:35:00,2349.46,2349.82,2349.4,2349.4,132.8735
2024-01-23 04:36:00,2349.4,2349.41,2349.3,2349.3,49.8265
2024-01-23 04:37:00,2349.3,2349.45,2349.04,2349.08,165.7138
2024-01-23 04:38:00,2349.08,2349.08,2348.35,2348.36,175.4087
2024-01-23 04:39:00,2348.35,2348.36,2348.05,2348.05,145.7473
2024-01-23 04:40:00,2348.05,2348.06,2347.16,2347.17,133.11
2024-01-23 04:41:00,2347.16,2348.29,2347.11,2348.29,110.8875
2024-01-23 04:42:00,2348.28,2348.63,2348.28,2348.63,59.5121
